ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
i128/D,0.167859,0.162683,0.057204,0.063076,i43/i167/CLK,0.000000,0.000000,0.000000,0.225759,0.063076,0.162683,4,0.0,i128/CLK,fall
i128/SE,0.027350,-0.006756,0.194598,0.183518,i1550/CLK,0.000000,0.000000,0.000000,0.221948,0.194598,0.027350,4,0.0,i128/CLK,rise
i128/SE,0.027350,-0.006756,0.194598,0.183518,i1550/CLK,0.000000,0.000000,0.000000,0.176762,0.183518,-0.006756,4,0.0,i128/CLK,fall
i128/SI,-0.079919,-0.072565,0.313160,0.303481,i141/CLK,0.000000,0.000000,0.000000,0.233241,0.313160,-0.079919,36,0.0,i128/CLK,rise
i128/SI,-0.079919,-0.072565,0.313160,0.303481,i141/CLK,0.000000,0.000000,0.000000,0.230915,0.303481,-0.072565,36,0.0,i128/CLK,fall
i129/D,0.169349,0.170371,0.055577,0.057708,i217/CLK,0.000000,0.000000,0.000000,0.224926,0.055577,0.169349,4,0.0,i129/CLK,rise
i129/D,0.169349,0.170371,0.055577,0.057708,i217/CLK,0.000000,0.000000,0.000000,0.228080,0.057708,0.170371,4,0.0,i129/CLK,fall
i129/SE,0.027151,-0.006987,0.194792,0.183706,i1550/CLK,0.000000,0.000000,0.000000,0.221943,0.194792,0.027151,4,0.0,i129/CLK,rise
i129/SE,0.027151,-0.006987,0.194792,0.183706,i1550/CLK,0.000000,0.000000,0.000000,0.176719,0.183706,-0.006987,4,0.0,i129/CLK,fall
i129/SI,-0.070658,-0.080347,0.303558,0.311667,i184/CLK,0.000000,0.000000,0.000000,0.232900,0.303558,-0.070658,28,0.0,i129/CLK,rise
i129/SI,-0.070658,-0.080347,0.303558,0.311667,i184/CLK,0.000000,0.000000,0.000000,0.231320,0.311667,-0.080347,28,0.0,i129/CLK,fall
i130/D,0.170920,0.172194,0.053953,0.055964,i218/CLK,0.000000,0.000000,0.000000,0.224873,0.053953,0.170920,4,0.0,i130/CLK,rise
i130/D,0.170920,0.172194,0.053953,0.055964,i218/CLK,0.000000,0.000000,0.000000,0.228158,0.055964,0.172194,4,0.0,i130/CLK,fall
i130/SE,0.027203,-0.006927,0.194742,0.183658,i1550/CLK,0.000000,0.000000,0.000000,0.221944,0.194742,0.027203,4,0.0,i130/CLK,rise
i130/SE,0.027203,-0.006927,0.194742,0.183658,i1550/CLK,0.000000,0.000000,0.000000,0.176730,0.183658,-0.006927,4,0.0,i130/CLK,fall
i130/SI,-0.089261,-0.086008,0.322539,0.316543,i184/CLK,0.000000,0.000000,0.000000,0.233278,0.322539,-0.089261,32,0.0,i130/CLK,rise
i130/SI,-0.089261,-0.086008,0.322539,0.316543,i184/CLK,0.000000,0.000000,0.000000,0.230535,0.316543,-0.086008,32,0.0,i130/CLK,fall
i131/D,0.121739,0.123458,0.105641,0.106735,i43/i58/CLK,0.000000,0.000000,0.000000,0.227380,0.105641,0.121739,4,0.0,i131/CLK,rise
i131/D,0.121739,0.123458,0.105641,0.106735,i43/i58/CLK,0.000000,0.000000,0.000000,0.230193,0.106735,0.123458,4,0.0,i131/CLK,fall
i131/SE,-0.127308,-0.190697,0.344915,0.330393,i1550/CLK,0.000000,0.000000,0.000000,0.217607,0.344915,-0.127308,4,0.0,i131/CLK,rise
i131/SE,-0.127308,-0.190697,0.344915,0.330393,i1550/CLK,0.000000,0.000000,0.000000,0.139696,0.330393,-0.190697,4,0.0,i131/CLK,fall
i131/SI,-0.056489,-0.061552,0.288102,0.293475,i194/CLK,0.000000,0.000000,0.000000,0.231613,0.288102,-0.056489,28,0.0,i131/CLK,rise
i131/SI,-0.056489,-0.061552,0.288102,0.293475,i194/CLK,0.000000,0.000000,0.000000,0.231923,0.293475,-0.061552,28,0.0,i131/CLK,fall
i132/D,0.132191,0.132934,0.094884,0.096397,i43/i59/CLK,0.000000,0.000000,0.000000,0.227075,0.094884,0.132191,4,0.0,i132/CLK,rise
i132/D,0.132191,0.132934,0.094884,0.096397,i43/i59/CLK,0.000000,0.000000,0.000000,0.229331,0.096397,0.132934,4,0.0,i132/CLK,fall
i132/SE,-0.126312,-0.189495,0.343950,0.329445,i1550/CLK,0.000000,0.000000,0.000000,0.217637,0.343950,-0.126312,4,0.0,i132/CLK,rise
i132/SE,-0.126312,-0.189495,0.343950,0.329445,i1550/CLK,0.000000,0.000000,0.000000,0.139950,0.329445,-0.189495,4,0.0,i132/CLK,fall
i132/SI,-0.083551,-0.078666,0.314665,0.310990,i194/CLK,0.000000,0.000000,0.000000,0.231114,0.314665,-0.083551,34,0.0,i132/CLK,rise
i132/SI,-0.083551,-0.078666,0.314665,0.310990,i194/CLK,0.000000,0.000000,0.000000,0.232324,0.310990,-0.078666,32,0.0,i132/CLK,fall
i1321/D,0.158431,0.155224,0.067193,0.070114,i43/i68/CLK,0.000000,0.000000,0.000000,0.225625,0.067193,0.158431,4,0.0,i1321/CLK,rise
i1321/D,0.158431,0.155224,0.067193,0.070114,i43/i68/CLK,0.000000,0.000000,0.000000,0.225338,0.070114,0.155224,4,0.0,i1321/CLK,fall
i1321/SE,-0.131657,-0.195949,0.349130,0.334533,i1550/CLK,0.000000,0.000000,0.000000,0.217473,0.349130,-0.131657,4,0.0,i1321/CLK,rise
i1321/SE,-0.131657,-0.195949,0.349130,0.334533,i1550/CLK,0.000000,0.000000,0.000000,0.138583,0.334533,-0.195949,4,0.0,i1321/CLK,fall
i1321/SI,-0.048972,-0.051545,0.282244,0.281304,i194/CLK,0.000000,0.000000,0.000000,0.233272,0.282244,-0.048972,32,0.0,i1321/CLK,rise
i1321/SI,-0.048972,-0.051545,0.282244,0.281304,i194/CLK,0.000000,0.000000,0.000000,0.229759,0.281304,-0.051545,28,0.0,i1321/CLK,fall
i1322/D,0.142750,0.141845,0.083735,0.085780,i43/i131/CLK,0.000000,0.000000,0.000000,0.226484,0.083735,0.142750,4,0.0,i1322/CLK,rise
i1322/D,0.142750,0.141845,0.083735,0.085780,i43/i131/CLK,0.000000,0.000000,0.000000,0.227625,0.085780,0.141845,4,0.0,i1322/CLK,fall
i1322/SE,-0.048823,-0.096586,0.268750,0.255799,i1550/CLK,0.000000,0.000000,0.000000,0.219927,0.268750,-0.048823,4,0.0,i1322/CLK,rise
i1322/SE,-0.048823,-0.096586,0.268750,0.255799,i1550/CLK,0.000000,0.000000,0.000000,0.159213,0.255799,-0.096586,4,0.0,i1322/CLK,fall
i1322/SI,-0.063914,-0.059613,0.297185,0.289897,i127/CLK,0.000000,0.000000,0.000000,0.233271,0.297185,-0.063914,30,0.0,i1322/CLK,rise
i1322/SI,-0.063914,-0.059613,0.297185,0.289897,i127/CLK,0.000000,0.000000,0.000000,0.230284,0.289897,-0.059613,32,0.0,i1322/CLK,fall
i1323/D,0.174897,0.174569,0.049695,0.053550,i43/i163/CLK,0.000000,0.000000,0.000000,0.224592,0.049695,0.174897,4,0.0,i1323/CLK,rise
i1323/D,0.174897,0.174569,0.049695,0.053550,i43/i163/CLK,0.000000,0.000000,0.000000,0.228119,0.053550,0.174569,4,0.0,i1323/CLK,fall
i1323/SE,0.023060,-0.011761,0.198783,0.187593,i1550/CLK,0.000000,0.000000,0.000000,0.221844,0.198783,0.023060,4,0.0,i1323/CLK,rise
i1323/SE,0.023060,-0.011761,0.198783,0.187593,i1550/CLK,0.000000,0.000000,0.000000,0.175832,0.187593,-0.011761,4,0.0,i1323/CLK,fall
i1323/SI,-0.071907,-0.067066,0.305061,0.297803,i105/CLK,0.000000,0.000000,0.000000,0.233154,0.305061,-0.071907,34,0.0,i1323/CLK,rise
i1323/SI,-0.071907,-0.067066,0.305061,0.297803,i105/CLK,0.000000,0.000000,0.000000,0.230737,0.297803,-0.067066,32,0.0,i1323/CLK,fall
i1324/D,0.001085,0.005423,0.225541,0.228880,i184/CLK,0.000000,0.000000,0.000000,0.226626,0.225541,0.001085,24,0.0,i1324/CLK,rise
i1324/D,0.001085,0.005423,0.225541,0.228880,i184/CLK,0.000000,0.000000,0.000000,0.234303,0.228880,0.005423,24,0.0,i1324/CLK,fall
i1324/SE,0.188850,0.187140,0.035619,0.033746,i43/i146/CLK,0.000000,0.000000,0.000000,0.224468,0.035619,0.188850,2,0.0,i1324/CLK,rise
i1324/SE,0.188850,0.187140,0.035619,0.033746,i43/i146/CLK,0.000000,0.000000,0.000000,0.220886,0.033746,0.187140,2,0.0,i1324/CLK,fall
i1324/SI,0.015892,0.022856,0.219782,0.214878,i184/CLK,0.000000,0.000000,0.000000,0.235675,0.219782,0.015892,22,0.0,i1324/CLK,rise
i1324/SI,0.015892,0.022856,0.219782,0.214878,i184/CLK,0.000000,0.000000,0.000000,0.237734,0.214878,0.022856,22,0.0,i1324/CLK,fall
i1325/D,-0.001309,0.005244,0.227767,0.228499,i184/CLK,0.000000,0.000000,0.000000,0.226457,0.227767,-0.001309,24,0.0,i1325/CLK,rise
i1325/D,-0.001309,0.005244,0.227767,0.228499,i184/CLK,0.000000,0.000000,0.000000,0.233743,0.228499,0.005244,24,0.0,i1325/CLK,fall
i1325/SE,0.182929,0.179815,0.041033,0.038766,i43/i147/CLK,0.000000,0.000000,0.000000,0.223962,0.041033,0.182929,2,0.0,i1325/CLK,rise
i1325/SE,0.182929,0.179815,0.041033,0.038766,i43/i147/CLK,0.000000,0.000000,0.000000,0.218581,0.038766,0.179815,2,0.0,i1325/CLK,fall
i1325/SI,0.016682,0.023269,0.216924,0.214249,i184/CLK,0.000000,0.000000,0.000000,0.233606,0.216924,0.016682,22,0.0,i1325/CLK,rise
i1325/SI,0.016682,0.023269,0.216924,0.214249,i184/CLK,0.000000,0.000000,0.000000,0.237518,0.214249,0.023269,22,0.0,i1325/CLK,fall
i1326/D,-0.008044,0.005400,0.234912,0.229121,i184/CLK,0.000000,0.000000,0.000000,0.226868,0.234912,-0.008044,24,0.0,i1326/CLK,rise
i1326/D,-0.008044,0.005400,0.234912,0.229121,i184/CLK,0.000000,0.000000,0.000000,0.234521,0.229121,0.005400,24,0.0,i1326/CLK,fall
i1326/SE,0.184424,0.181893,0.039699,0.037498,i43/i148/CLK,0.000000,0.000000,0.000000,0.224123,0.039699,0.184424,2,0.0,i1326/CLK,rise
i1326/SE,0.184424,0.181893,0.039699,0.037498,i43/i148/CLK,0.000000,0.000000,0.000000,0.219391,0.037498,0.181893,2,0.0,i1326/CLK,fall
i1326/SI,0.010850,0.011507,0.222482,0.226000,i184/CLK,0.000000,0.000000,0.000000,0.233332,0.222482,0.010850,22,0.0,i1326/CLK,rise
i1326/SI,0.010850,0.011507,0.222482,0.226000,i184/CLK,0.000000,0.000000,0.000000,0.237507,0.226000,0.011507,22,0.0,i1326/CLK,fall
i1327/D,0.001342,0.007183,0.225436,0.227325,i184/CLK,0.000000,0.000000,0.000000,0.226779,0.225436,0.001342,28,0.0,i1327/CLK,rise
i1327/D,0.001342,0.007183,0.225436,0.227325,i184/CLK,0.000000,0.000000,0.000000,0.234508,0.227325,0.007183,28,0.0,i1327/CLK,fall
i1327/SE,0.181132,0.177353,0.042673,0.040467,i43/i149/CLK,0.000000,0.000000,0.000000,0.223805,0.042673,0.181132,2,0.0,i1327/CLK,rise
i1327/SE,0.181132,0.177353,0.042673,0.040467,i43/i149/CLK,0.000000,0.000000,0.000000,0.217821,0.040467,0.177353,2,0.0,i1327/CLK,fall
i1327/SI,0.016981,0.022195,0.219070,0.215879,i184/CLK,0.000000,0.000000,0.000000,0.236051,0.219070,0.016981,26,0.0,i1327/CLK,rise
i1327/SI,0.016981,0.022195,0.219070,0.215879,i184/CLK,0.000000,0.000000,0.000000,0.238074,0.215879,0.022195,26,0.0,i1327/CLK,fall
i1328/D,-0.020046,0.005109,0.246683,0.229206,i184/CLK,0.000000,0.000000,0.000000,0.226637,0.246683,-0.020046,26,0.0,i1328/CLK,rise
i1328/D,-0.020046,0.005109,0.246683,0.229206,i184/CLK,0.000000,0.000000,0.000000,0.234315,0.229206,0.005109,26,0.0,i1328/CLK,fall
i1328/SE,0.183628,0.180715,0.040400,0.038159,i43/i150/CLK,0.000000,0.000000,0.000000,0.224028,0.040400,0.183628,2,0.0,i1328/CLK,rise
i1328/SE,0.183628,0.180715,0.040400,0.038159,i43/i150/CLK,0.000000,0.000000,0.000000,0.218875,0.038159,0.180715,2,0.0,i1328/CLK,fall
i1328/SI,0.015224,0.001743,0.220106,0.235802,i184/CLK,0.000000,0.000000,0.000000,0.235330,0.220106,0.015224,24,0.0,i1328/CLK,rise
i1328/SI,0.015224,0.001743,0.220106,0.235802,i184/CLK,0.000000,0.000000,0.000000,0.237545,0.235802,0.001743,24,0.0,i1328/CLK,fall
i1329/D,-0.005790,-0.008961,0.232569,0.242633,i181/CLK,0.000000,0.000000,0.000000,0.226779,0.232569,-0.005790,22,0.0,i1329/CLK,rise
i1329/D,-0.005790,-0.008961,0.232569,0.242633,i181/CLK,0.000000,0.000000,0.000000,0.233672,0.242633,-0.008961,24,0.0,i1329/CLK,fall
i1329/SE,0.182774,0.179346,0.041155,0.038996,i43/i151/CLK,0.000000,0.000000,0.000000,0.223929,0.041155,0.182774,2,0.0,i1329/CLK,rise
i1329/SE,0.182774,0.179346,0.041155,0.038996,i43/i151/CLK,0.000000,0.000000,0.000000,0.218342,0.038996,0.179346,2,0.0,i1329/CLK,fall
i1329/SI,0.004145,0.019309,0.229752,0.218225,i184/CLK,0.000000,0.000000,0.000000,0.233897,0.229752,0.004145,22,0.0,i1329/CLK,rise
i1329/SI,0.004145,0.019309,0.229752,0.218225,i184/CLK,0.000000,0.000000,0.000000,0.237534,0.218225,0.019309,20,0.0,i1329/CLK,fall
i133/D,0.158312,0.155278,0.067375,0.070236,i43/i60/CLK,0.000000,0.000000,0.000000,0.225687,0.067375,0.158312,4,0.0,i133/CLK,rise
i133/D,0.158312,0.155278,0.067375,0.070236,i43/i60/CLK,0.000000,0.000000,0.000000,0.225514,0.070236,0.155278,4,0.0,i133/CLK,fall
i133/SE,-0.130184,-0.194173,0.347702,0.333133,i1550/CLK,0.000000,0.000000,0.000000,0.217519,0.347702,-0.130184,4,0.0,i133/CLK,rise
i133/SE,-0.130184,-0.194173,0.347702,0.333133,i1550/CLK,0.000000,0.000000,0.000000,0.138960,0.333133,-0.194173,4,0.0,i133/CLK,fall
i133/SI,-0.070250,-0.068411,0.303386,0.299004,i111/CLK,0.000000,0.000000,0.000000,0.233136,0.303386,-0.070250,34,0.0,i133/CLK,rise
i133/SI,-0.070250,-0.068411,0.303386,0.299004,i111/CLK,0.000000,0.000000,0.000000,0.230593,0.299004,-0.068411,32,0.0,i133/CLK,fall
i1330/D,-0.026247,-0.013629,0.254320,0.246566,i184/CLK,0.000000,0.000000,0.000000,0.228073,0.254320,-0.026247,24,0.0,i1330/CLK,rise
i1330/D,-0.026247,-0.013629,0.254320,0.246566,i184/CLK,0.000000,0.000000,0.000000,0.232937,0.246566,-0.013629,26,0.0,i1330/CLK,fall
i1330/SE,0.182034,0.178406,0.041832,0.039657,i43/i152/CLK,0.000000,0.000000,0.000000,0.223866,0.041832,0.182034,2,0.0,i1330/CLK,rise
i1330/SE,0.182034,0.178406,0.041832,0.039657,i43/i152/CLK,0.000000,0.000000,0.000000,0.218062,0.039657,0.178406,2,0.0,i1330/CLK,fall
i1330/SI,0.016261,0.014530,0.218356,0.223012,i184/CLK,0.000000,0.000000,0.000000,0.234617,0.218356,0.016261,24,0.0,i1330/CLK,rise
i1330/SI,0.016261,0.014530,0.218356,0.223012,i184/CLK,0.000000,0.000000,0.000000,0.237542,0.223012,0.014530,22,0.0,i1330/CLK,fall
i1331/D,-0.017707,-0.004847,0.246420,0.238428,i184/CLK,0.000000,0.000000,0.000000,0.228713,0.246420,-0.017707,24,0.0,i1331/CLK,rise
i1331/D,-0.017707,-0.004847,0.246420,0.238428,i184/CLK,0.000000,0.000000,0.000000,0.233581,0.238428,-0.004847,24,0.0,i1331/CLK,fall
i1331/SE,0.186945,0.185392,0.037419,0.035192,i43/i153/CLK,0.000000,0.000000,0.000000,0.224364,0.037419,0.186945,2,0.0,i1331/CLK,rise
i1331/SE,0.186945,0.185392,0.037419,0.035192,i43/i153/CLK,0.000000,0.000000,0.000000,0.220585,0.035192,0.185392,2,0.0,i1331/CLK,fall
i1331/SI,0.012352,0.010391,0.220883,0.227128,i184/CLK,0.000000,0.000000,0.000000,0.233235,0.220883,0.012352,22,0.0,i1331/CLK,rise
i1331/SI,0.012352,0.010391,0.220883,0.227128,i184/CLK,0.000000,0.000000,0.000000,0.237519,0.227128,0.010391,22,0.0,i1331/CLK,fall
i1332/D,-0.005466,0.000746,0.232320,0.233831,i141/CLK,0.000000,0.000000,0.000000,0.226854,0.232320,-0.005466,26,0.0,i1332/CLK,rise
i1332/D,-0.005466,0.000746,0.232320,0.233831,i141/CLK,0.000000,0.000000,0.000000,0.234577,0.233831,0.000746,26,0.0,i1332/CLK,fall
i1332/SE,0.187917,0.186110,0.036535,0.034665,i43/i154/CLK,0.000000,0.000000,0.000000,0.224453,0.036535,0.187917,2,0.0,i1332/CLK,rise
i1332/SE,0.187917,0.186110,0.036535,0.034665,i43/i154/CLK,0.000000,0.000000,0.000000,0.220775,0.034665,0.186110,2,0.0,i1332/CLK,fall
i1332/SI,0.008517,0.014430,0.226500,0.223106,i144/CLK,0.000000,0.000000,0.000000,0.235016,0.226500,0.008517,24,0.0,i1332/CLK,rise
i1332/SI,0.008517,0.014430,0.226500,0.223106,i144/CLK,0.000000,0.000000,0.000000,0.237536,0.223106,0.014430,24,0.0,i1332/CLK,fall
i1333/D,-0.005599,-0.008241,0.232486,0.242855,i141/CLK,0.000000,0.000000,0.000000,0.226887,0.232486,-0.005599,30,0.0,i1333/CLK,rise
i1333/D,-0.005599,-0.008241,0.232486,0.242855,i141/CLK,0.000000,0.000000,0.000000,0.234614,0.242855,-0.008241,30,0.0,i1333/CLK,fall
i1333/SE,0.187921,0.186464,0.036534,0.034437,i43/i155/CLK,0.000000,0.000000,0.000000,0.224456,0.036534,0.187921,2,0.0,i1333/CLK,rise
i1333/SE,0.187921,0.186464,0.036534,0.034437,i43/i155/CLK,0.000000,0.000000,0.000000,0.220902,0.034437,0.186464,2,0.0,i1333/CLK,fall
i1333/SI,-0.001106,0.013907,0.235920,0.223625,i141/CLK,0.000000,0.000000,0.000000,0.234814,0.235920,-0.001106,28,0.0,i1333/CLK,rise
i1333/SI,-0.001106,0.013907,0.235920,0.223625,i141/CLK,0.000000,0.000000,0.000000,0.237531,0.223625,0.013907,28,0.0,i1333/CLK,fall
i1334/D,-0.010727,-0.003246,0.237399,0.237522,i141/CLK,0.000000,0.000000,0.000000,0.226672,0.237399,-0.010727,30,0.0,i1334/CLK,rise
i1334/D,-0.010727,-0.003246,0.237399,0.237522,i141/CLK,0.000000,0.000000,0.000000,0.234276,0.237522,-0.003246,30,0.0,i1334/CLK,fall
i1334/SE,0.181712,0.178654,0.042202,0.039979,i43/i156/CLK,0.000000,0.000000,0.000000,0.223913,0.042202,0.181712,2,0.0,i1334/CLK,rise
i1334/SE,0.181712,0.178654,0.042202,0.039979,i43/i156/CLK,0.000000,0.000000,0.000000,0.218633,0.039979,0.178654,2,0.0,i1334/CLK,fall
i1334/SI,0.002954,0.010377,0.229615,0.226836,i141/CLK,0.000000,0.000000,0.000000,0.232568,0.229615,0.002954,28,0.0,i1334/CLK,rise
i1334/SI,0.002954,0.010377,0.229615,0.226836,i141/CLK,0.000000,0.000000,0.000000,0.237213,0.226836,0.010377,28,0.0,i1334/CLK,fall
i1335/D,-0.005502,-0.002517,0.231945,0.236544,i143/CLK,0.000000,0.000000,0.000000,0.226442,0.231945,-0.005502,28,0.0,i1335/CLK,rise
i1335/D,-0.005502,-0.002517,0.231945,0.236544,i143/CLK,0.000000,0.000000,0.000000,0.234027,0.236544,-0.002517,28,0.0,i1335/CLK,fall
i1335/SE,0.189257,0.188044,0.035317,0.033346,i43/i157/CLK,0.000000,0.000000,0.000000,0.224574,0.035317,0.189257,2,0.0,i1335/CLK,rise
i1335/SE,0.189257,0.188044,0.035317,0.033346,i43/i157/CLK,0.000000,0.000000,0.000000,0.221390,0.033346,0.188044,2,0.0,i1335/CLK,fall
i1335/SI,0.006642,0.017777,0.226746,0.219724,i141/CLK,0.000000,0.000000,0.000000,0.233388,0.226746,0.006642,26,0.0,i1335/CLK,rise
i1335/SI,0.006642,0.017777,0.226746,0.219724,i141/CLK,0.000000,0.000000,0.000000,0.237501,0.219724,0.017777,26,0.0,i1335/CLK,fall
i1336/D,-0.011751,-0.007219,0.242064,0.240712,i141/CLK,0.000000,0.000000,0.000000,0.230313,0.242064,-0.011751,28,0.0,i1336/CLK,rise
i1336/D,-0.011751,-0.007219,0.242064,0.240712,i141/CLK,0.000000,0.000000,0.000000,0.233493,0.240712,-0.007219,28,0.0,i1336/CLK,fall
i1336/SE,0.183024,0.179782,0.040952,0.038819,i43/i158/CLK,0.000000,0.000000,0.000000,0.223976,0.040952,0.183024,2,0.0,i1336/CLK,rise
i1336/SE,0.183024,0.179782,0.040952,0.038819,i43/i158/CLK,0.000000,0.000000,0.000000,0.218601,0.038819,0.179782,2,0.0,i1336/CLK,fall
i1336/SI,0.014797,0.019320,0.219286,0.218200,i141/CLK,0.000000,0.000000,0.000000,0.234083,0.219286,0.014797,26,0.0,i1336/CLK,rise
i1336/SI,0.014797,0.019320,0.219286,0.218200,i141/CLK,0.000000,0.000000,0.000000,0.237519,0.218200,0.019320,26,0.0,i1336/CLK,fall
i1337/D,-0.015623,-0.010413,0.242125,0.244371,i141/CLK,0.000000,0.000000,0.000000,0.226502,0.242125,-0.015623,30,0.0,i1337/CLK,rise
i1337/D,-0.015623,-0.010413,0.242125,0.244371,i141/CLK,0.000000,0.000000,0.000000,0.233957,0.244371,-0.010413,26,0.0,i1337/CLK,fall
i1337/SE,0.176924,0.171802,0.046386,0.044050,i43/i159/CLK,0.000000,0.000000,0.000000,0.223310,0.046386,0.176924,2,0.0,i1337/CLK,rise
i1337/SE,0.176924,0.171802,0.046386,0.044050,i43/i159/CLK,0.000000,0.000000,0.000000,0.215852,0.044050,0.171802,2,0.0,i1337/CLK,fall
i1337/SI,-0.001843,0.007271,0.234423,0.230236,i141/CLK,0.000000,0.000000,0.000000,0.232580,0.234423,-0.001843,24,0.0,i1337/CLK,rise
i1337/SI,-0.001843,0.007271,0.234423,0.230236,i141/CLK,0.000000,0.000000,0.000000,0.237507,0.230236,0.007271,28,0.0,i1337/CLK,fall
i1338/D,-0.010912,-0.017995,0.239598,0.251136,i141/CLK,0.000000,0.000000,0.000000,0.228686,0.239598,-0.010912,26,0.0,i1338/CLK,rise
i1338/D,-0.010912,-0.017995,0.239598,0.251136,i141/CLK,0.000000,0.000000,0.000000,0.233141,0.251136,-0.017995,22,0.0,i1338/CLK,fall
i1338/SE,0.187766,0.186250,0.036675,0.034579,i43/i160/CLK,0.000000,0.000000,0.000000,0.224441,0.036675,0.187766,2,0.0,i1338/CLK,rise
i1338/SE,0.187766,0.186250,0.036675,0.034579,i43/i160/CLK,0.000000,0.000000,0.000000,0.220829,0.034579,0.186250,2,0.0,i1338/CLK,fall
i1338/SI,0.009699,0.027220,0.224857,0.210319,i144/CLK,0.000000,0.000000,0.000000,0.234556,0.224857,0.009699,20,0.0,i1338/CLK,rise
i1338/SI,0.009699,0.027220,0.224857,0.210319,i144/CLK,0.000000,0.000000,0.000000,0.237539,0.210319,0.027220,24,0.0,i1338/CLK,fall
i1339/D,0.000337,0.001269,0.226375,0.233121,i141/CLK,0.000000,0.000000,0.000000,0.226712,0.226375,0.000337,28,0.0,i1339/CLK,rise
i1339/D,0.000337,0.001269,0.226375,0.233121,i141/CLK,0.000000,0.000000,0.000000,0.234390,0.233121,0.001269,26,0.0,i1339/CLK,fall
i1339/SE,0.185436,0.183165,0.038784,0.036603,i43/i161/CLK,0.000000,0.000000,0.000000,0.224220,0.038784,0.185436,2,0.0,i1339/CLK,rise
i1339/SE,0.185436,0.183165,0.038784,0.036603,i43/i161/CLK,0.000000,0.000000,0.000000,0.219768,0.036603,0.183165,2,0.0,i1339/CLK,fall
i1339/SI,0.010251,0.021479,0.224657,0.216056,i141/CLK,0.000000,0.000000,0.000000,0.234908,0.224657,0.010251,24,0.0,i1339/CLK,rise
i1339/SI,0.010251,0.021479,0.224657,0.216056,i141/CLK,0.000000,0.000000,0.000000,0.237536,0.216056,0.021479,26,0.0,i1339/CLK,fall
i134/D,0.129643,0.130848,0.097596,0.098841,i43/i61/CLK,0.000000,0.000000,0.000000,0.227239,0.097596,0.129643,4,0.0,i134/CLK,rise
i134/D,0.129643,0.130848,0.097596,0.098841,i43/i61/CLK,0.000000,0.000000,0.000000,0.229689,0.098841,0.130848,4,0.0,i134/CLK,fall
i134/SE,-0.126358,-0.189551,0.343994,0.329489,i1550/CLK,0.000000,0.000000,0.000000,0.217636,0.343994,-0.126358,4,0.0,i134/CLK,rise
i134/SE,-0.126358,-0.189551,0.343994,0.329489,i1550/CLK,0.000000,0.000000,0.000000,0.139938,0.329489,-0.189551,4,0.0,i134/CLK,fall
i134/SI,-0.075592,-0.081571,0.307831,0.312911,i194/CLK,0.000000,0.000000,0.000000,0.232239,0.307831,-0.075592,32,0.0,i134/CLK,rise
i134/SI,-0.075592,-0.081571,0.307831,0.312911,i194/CLK,0.000000,0.000000,0.000000,0.231341,0.312911,-0.081571,32,0.0,i134/CLK,fall
i1340/D,-0.012459,-0.013499,0.239235,0.247982,i105/CLK,0.000000,0.000000,0.000000,0.226776,0.239235,-0.012459,26,0.0,i1340/CLK,rise
i1340/D,-0.012459,-0.013499,0.239235,0.247982,i105/CLK,0.000000,0.000000,0.000000,0.234483,0.247982,-0.013499,26,0.0,i1340/CLK,fall
i1340/SE,0.186067,0.183769,0.038172,0.036144,i43/i162/CLK,0.000000,0.000000,0.000000,0.224239,0.038172,0.186067,2,0.0,i1340/CLK,rise
i1340/SE,0.186067,0.183769,0.038172,0.036144,i43/i162/CLK,0.000000,0.000000,0.000000,0.219914,0.036144,0.183769,2,0.0,i1340/CLK,fall
i1340/SI,-0.005187,0.008024,0.240185,0.229511,i105/CLK,0.000000,0.000000,0.000000,0.234998,0.240185,-0.005187,24,0.0,i1340/CLK,rise
i1340/SI,-0.005187,0.008024,0.240185,0.229511,i105/CLK,0.000000,0.000000,0.000000,0.237535,0.229511,0.008024,24,0.0,i1340/CLK,fall
i1341/D,0.164912,0.170858,0.064054,0.062386,i43/i163/CLK,0.000000,0.000000,0.000000,0.228967,0.064054,0.164912,4,0.0,i1341/CLK,rise
i1341/D,0.164912,0.170858,0.064054,0.062386,i43/i163/CLK,0.000000,0.000000,0.000000,0.233244,0.062386,0.170858,4,0.0,i1341/CLK,fall
i1341/SE,-0.014427,-0.004221,0.238597,0.224192,i1321/CLK,0.000000,0.000000,0.000000,0.224169,0.238597,-0.014427,28,0.0,i1341/CLK,rise
i1341/SE,-0.014427,-0.004221,0.238597,0.224192,i1321/CLK,0.000000,0.000000,0.000000,0.219971,0.224192,-0.004221,28,0.0,i1341/CLK,fall
i1341/SI,0.197101,0.202050,0.037588,0.035474,i43/i163/CLK,0.000000,0.000000,0.000000,0.234688,0.037588,0.197101,2,0.0,i1341/CLK,rise
i1341/SI,0.197101,0.202050,0.037588,0.035474,i43/i163/CLK,0.000000,0.000000,0.000000,0.237524,0.035474,0.202050,2,0.0,i1341/CLK,fall
i1342/D,-0.002689,-0.000610,0.229317,0.234856,i1321/CLK,0.000000,0.000000,0.000000,0.226628,0.229317,-0.002689,30,0.0,i1342/CLK,rise
