from_pin.full_name,to_pin.full_name,delay_max_rise,delay_max_fall,variation_delay_max_rise.mean,variation_delay_max_rise.std_dev,variation_delay_max_fall.mean,variation_delay_max_fall.std_dev
i50/i1/Y,i50/i566/A,3.679695437242003e-05,3.657144032054305e-05,3.679695437242003e-05,UNINIT,3.657144032054305e-05,UNINIT
i50/i511/Y,i50/i473/A,2.3158558404290375e-05,2.3352847433599777e-05,2.3158558404290375e-05,UNINIT,2.3352847433599777e-05,UNINIT
i50/i428/Y,i50/i146/E,2.636085794094356e-05,2.609024107869118e-05,2.636085794094356e-05,UNINIT,2.609024107869118e-05,UNINIT
i50/i426/Y,i50/i103/E,2.2669366384064915e-05,2.2946922140221204e-05,2.2669366384064915e-05,UNINIT,2.2946922140221204e-05,UNINIT
i50/i425/Y,i50/i246/A,1.8707257964933888e-05,1.8540724511240114e-05,1.8707257964933888e-05,UNINIT,1.8540724511240114e-05,UNINIT
i50/i416/Y,i50/i212/B2,2.5417168370012178e-05,2.531308496145357e-05,2.5417168370012178e-05,UNINIT,2.531308496145357e-05,UNINIT
i50/i408/Y,i50/i208/C,1.8832158055204218e-05,1.8943180357666733e-05,1.8832158055204218e-05,UNINIT,1.8943180357666733e-05,UNINIT
i50/i407/Y,i50/i250/B,1.3364309658925322e-05,1.3350431871117507e-05,1.3364309658925322e-05,UNINIT,1.3350431871117507e-05,UNINIT
i50/i406/Y,i50/i146/B,2.3474278076918154e-05,2.325917236589703e-05,2.3474278076918154e-05,UNINIT,2.325917236589703e-05,UNINIT
i50/i405/Y,i50/i231/A2,2.654126918244515e-05,2.663841369709985e-05,2.654126918244515e-05,UNINIT,2.663841369709985e-05,UNINIT
i50/i404/Y,i50/i233/A1,9.462569616758287e-05,9.50350909079134e-05,9.462569616758287e-05,UNINIT,9.50350909079134e-05,UNINIT
i50/i403/Y,i50/i219/D,2.7949864644938313e-05,2.767924778268593e-05,2.7949864644938313e-05,UNINIT,2.767924778268593e-05,UNINIT
i50/i510/Y,i50/i471/B,0.0001680808270343448,0.00016806347979958502,0.0001680808270343448,UNINIT,0.00016806347979958502,UNINIT
i50/i510/Y,i50/i477/B,0.000180855330711438,0.00018083798347667823,0.000180855330711438,UNINIT,0.00018083798347667823,UNINIT
i50/i510/Y,i50/i480/B,9.22005527481673e-05,9.220402219511925e-05,9.22005527481673e-05,UNINIT,9.220402219511925e-05,UNINIT
i50/i402/Y,i50/i151/E,2.3994695119711196e-05,2.3737956045266628e-05,2.3994695119711196e-05,UNINIT,2.3737956045266628e-05,UNINIT
i50/i401/Y,i50/i237/A2,1.9442780718748054e-05,1.945665850655587e-05,1.9442780718748054e-05,UNINIT,1.945665850655587e-05,UNINIT
i50/i400/Y,i50/i219/C,2.0074220064003612e-05,1.9845236565174673e-05,2.0074220064003612e-05,UNINIT,1.9845236565174673e-05,UNINIT
i50/i399/Y,i50/i148/B,2.0108914533523148e-05,1.9921564398117653e-05,2.0108914533523148e-05,UNINIT,1.9921564398117653e-05,UNINIT
i50/i398/Y,i50/i517/B,2.220446049250313e-05,2.2100377083944522e-05,2.220446049250313e-05,UNINIT,2.2100377083944522e-05,UNINIT
i50/i397/Y,i50/i217/A2,4.7579995499091865e-05,4.7732651164977824e-05,4.7579995499091865e-05,UNINIT,4.7732651164977824e-05,UNINIT
i50/i395/Y,i50/i151/D,2.2787327580431338e-05,2.2593038551121936e-05,2.2787327580431338e-05,UNINIT,2.2593038551121936e-05,UNINIT
i50/i394/Y,i50/i221/C,2.2273849431542203e-05,2.215588823517578e-05,2.2273849431542203e-05,UNINIT,2.215588823517578e-05,UNINIT
i50/i434/Y,i50/i215/A,3.1384617127372394e-05,3.1107061371216105e-05,3.1384617127372394e-05,UNINIT,3.1107061371216105e-05,UNINIT
i50/i434/Y,i50/i392/A,4.586608870482678e-05,4.579669976578771e-05,4.586608870482678e-05,UNINIT,4.579669976578771e-05,UNINIT
i50/i392/Y,i50/i119/A,9.209299989265674e-05,9.195422201457859e-05,9.209299989265674e-05,UNINIT,9.195422201457859e-05,UNINIT
i50/i392/Y,i50/i207/A,0.0002728928194528635,0.0002724348524552056,0.0002728928194528635,UNINIT,0.0002724348524552056,UNINIT
i50/i508/Y,i50/i487/A,3.624878175401136e-05,3.592959263443163e-05,3.624878175401136e-05,UNINIT,3.592959263443163e-05,UNINIT
i50/i508/Y,i50/i488/A,3.906250323204574e-05,3.871208908989843e-05,3.906250323204574e-05,UNINIT,3.871208908989843e-05,UNINIT
i50/i430/Y,i50/i237/B,5.0758008907081376e-05,5.0334736378943035e-05,5.0758008907081376e-05,UNINIT,5.0334736378943035e-05,UNINIT
i50/i430/Y,i50/i283/A,5.054290319606025e-05,5.0029425047171117e-05,5.054290319606025e-05,UNINIT,5.0029425047171117e-05,UNINIT
i50/i430/Y,i50/i150/C,5.098005351200641e-05,5.0480453150925086e-05,5.098005351200641e-05,UNINIT,5.0480453150925086e-05,UNINIT
i50/i429/Y,i50/i391/A,3.063521658575041e-05,3.064215547965432e-05,3.063521658575041e-05,UNINIT,3.064215547965432e-05,UNINIT
i50/i429/Y,i50/i204/A,3.491651412446117e-05,3.492345301836508e-05,3.491651412446117e-05,UNINIT,3.492345301836508e-05,UNINIT
i50/i391/Y,i50/i103/D,3.247402347028583e-05,3.2737701438634303e-05,3.247402347028583e-05,UNINIT,3.2737701438634303e-05,UNINIT
i50/i427/Y,i50/i141/A1,3.944761184371259e-05,3.9371284010769614e-05,3.944761184371259e-05,UNINIT,3.9371284010769614e-05,UNINIT
i50/i427/Y,i50/i141/B1,4.3125225612783424e-05,4.308359224935998e-05,4.3125225612783424e-05,UNINIT,4.308359224935998e-05,UNINIT
i50/i424/Y,i50/i583/B,3.3084646133829665e-05,3.289035710452026e-05,3.3084646133829665e-05,UNINIT,3.289035710452026e-05,UNINIT
i50/i424/Y,i50/i204/D,3.680389326632394e-05,3.649858193455202e-05,3.680389326632394e-05,UNINIT,3.649858193455202e-05,UNINIT
i50/i423/Y,i50/i523/C,3.450018049022674e-05,3.4382219293860317e-05,3.450018049022674e-05,UNINIT,3.4382219293860317e-05,UNINIT
i50/i423/Y,i50/i204/C,3.0933589023618424e-05,3.069072773698167e-05,3.0933589023618424e-05,UNINIT,3.069072773698167e-05,UNINIT
i50/i421/Y,i50/i390/A,3.360506317662271e-05,3.35981242827188e-05,3.360506317662271e-05,UNINIT,3.35981242827188e-05,UNINIT
i50/i421/Y,i50/i252/B,4.3846870578789776e-05,4.3826053897078054e-05,4.3846870578789776e-05,UNINIT,4.3826053897078054e-05,UNINIT
i50/i390/Y,i50/i306/B,2.1968538099770285e-05,2.1871393585115584e-05,2.1968538099770285e-05,UNINIT,2.1871393585115584e-05,UNINIT
i50/i389/Y,i50/i173/C,2.137873211793817e-05,2.155220446553585e-05,2.137873211793817e-05,UNINIT,2.155220446553585e-05,UNINIT
i50/i420/Y,i50/i388/A,3.710920459809586e-05,3.7067571234672414e-05,3.710920459809586e-05,UNINIT,3.7067571234672414e-05,UNINIT
i50/i420/Y,i50/i293/B,0.00010129397320923772,0.00010096784519575408,0.00010129397320923772,UNINIT,0.00010096784519575408,UNINIT
i50/i507/Y,i50/i524/A,7.431208426389446e-05,7.367023657778304e-05,7.431208426389446e-05,UNINIT,7.367023657778304e-05,UNINIT
i50/i507/Y,i50/i511/A,8.289896546997966e-05,8.218772884482917e-05,8.289896546997966e-05,UNINIT,8.218772884482917e-05,UNINIT
i50/i507/Y,i50/i510/A,9.035827641667993e-05,8.957071195858646e-05,9.035827641667993e-05,UNINIT,8.957071195858646e-05,UNINIT
i50/i388/Y,i50/i171/C,2.5347779430973105e-05,2.548655730905125e-05,2.5347779430973105e-05,UNINIT,2.548655730905125e-05,UNINIT
i50/i419/Y,i50/i207/B,3.7844727351910024e-05,3.8115344214162405e-05,3.7844727351910024e-05,UNINIT,3.8115344214162405e-05,UNINIT
i50/i419/Y,i50/i387/A,3.938516179857743e-05,3.948230631323213e-05,3.938516179857743e-05,UNINIT,3.948230631323213e-05,UNINIT
i50/i387/Y,i50/i224/A,2.915723218421817e-05,2.9143354396410356e-05,2.915723218421817e-05,UNINIT,2.9143354396410356e-05,UNINIT
i50/i418/Y,i50/i218/B,4.209133042110125e-05,4.200112480035045e-05,4.209133042110125e-05,UNINIT,4.200112480035045e-05,UNINIT
i50/i418/Y,i50/i386/A,3.030908857226677e-05,3.028827189055505e-05,3.030908857226677e-05,UNINIT,3.028827189055505e-05,UNINIT
i50/i386/Y,i50/i235/A,3.6741443221188774e-05,3.7268799157885724e-05,3.6741443221188774e-05,UNINIT,3.7268799157885724e-05,UNINIT
i50/i417/Y,i50/i219/A,2.8949065367100953e-05,2.895600426100486e-05,2.8949065367100953e-05,UNINIT,2.895600426100486e-05,UNINIT
i50/i417/Y,i50/i385/A,3.2286673334880334e-05,3.229361222878424e-05,3.2286673334880334e-05,UNINIT,3.229361222878424e-05,UNINIT
i50/i385/Y,i50/i97/C,2.3425705819590803e-05,2.3571422591572855e-05,2.3425705819590803e-05,UNINIT,2.3571422591572855e-05,UNINIT
i50/i415/Y,i50/i512/A,3.896188927043909e-05,3.928801728392273e-05,3.896188927043909e-05,UNINIT,3.928801728392273e-05,UNINIT
i50/i415/Y,i50/i174/B,4.1244785364824565e-05,4.160560784782774e-05,4.1244785364824565e-05,UNINIT,4.160560784782774e-05,UNINIT
i50/i414/Y,i50/i216/B,2.5930646518901312e-05,2.586125757986224e-05,2.5930646518901312e-05,UNINIT,2.586125757986224e-05,UNINIT
i50/i414/Y,i50/i570/B,4.22370471930833e-05,4.2070513739389526e-05,4.22370471930833e-05,UNINIT,4.2070513739389526e-05,UNINIT
i50/i413/Y,i50/i246/B,5.168088179630104e-05,5.16461873267815e-05,5.168088179630104e-05,UNINIT,5.16461873267815e-05,UNINIT
i50/i413/Y,i50/i196/C,3.898270595215081e-05,3.8816172498457036e-05,3.898270595215081e-05,UNINIT,3.8816172498457036e-05,UNINIT
i50/i506/Y,i50/i493/B,5.465419783412528e-05,5.466460617498114e-05,5.465419783412528e-05,UNINIT,5.466460617498114e-05,UNINIT
i50/i506/Y,i50/i524/B,3.8795355816745314e-05,3.8816172498457036e-05,3.8795355816745314e-05,UNINIT,3.8816172498457036e-05,UNINIT
i50/i412/Y,i50/i204/B,4.7531423241764514e-05,4.721223412218478e-05,4.7531423241764514e-05,UNINIT,4.721223412218478e-05,UNINIT
i50/i412/Y,i50/i224/B,0.00010103029524088925,0.00010046130594076885,0.00010103029524088925,UNINIT,0.00010046130594076885,UNINIT
i50/i411/Y,i50/i205/A1,4.494321581560712e-05,4.499178807293447e-05,4.494321581560712e-05,UNINIT,4.499178807293447e-05,UNINIT
i50/i411/Y,i50/i384/A,0.00010121070648239083,0.0001012800954214299,0.00010121070648239083,UNINIT,0.0001012800954214299,UNINIT
i50/i384/Y,i50/i208/A1,2.0414225865295066e-05,2.0358714714063808e-05,2.0414225865295066e-05,UNINIT,2.0358714714063808e-05,UNINIT
i50/i410/Y,i50/i256/B,3.9870884371850934e-05,3.975292317548451e-05,3.9870884371850934e-05,UNINIT,3.975292317548451e-05,UNINIT
i50/i410/Y,i50/i383/A,3.817085536539366e-05,3.810146642635459e-05,3.817085536539366e-05,UNINIT,3.810146642635459e-05,UNINIT
i50/i383/Y,i50/i173/B,2.090688733247248e-05,2.110811525568579e-05,2.090688733247248e-05,UNINIT,2.110811525568579e-05,UNINIT
i50/i409/Y,i50/i169/A2,4.006517340116034e-05,4.002354003773689e-05,4.006517340116034e-05,UNINIT,4.002354003773689e-05,UNINIT
i50/i409/Y,i50/i218/A2,4.618527782440651e-05,4.614364446098307e-05,4.618527782440651e-05,UNINIT,4.614364446098307e-05,UNINIT
i50/i382/Y,i50/i238/A,1.2476131239225197e-05,1.2587153541687712e-05,1.2476131239225197e-05,UNINIT,1.2587153541687712e-05,UNINIT
i50/i379/Y,i50/i248/A,1.5827616994812388e-05,1.5959455978986625e-05,1.5827616994812388e-05,UNINIT,1.5959455978986625e-05,UNINIT
i50/i377/Y,i50/i188/B,1.4432899320127033e-05,1.4412082638415312e-05,1.4432899320127033e-05,UNINIT,1.4412082638415312e-05,UNINIT
i50/i370/Y,i50/i183/C,2.6270652320192767e-05,2.6471880243406076e-05,2.6270652320192767e-05,UNINIT,2.6471880243406076e-05,UNINIT
i50/i505/Y,i50/i479/B,0.00015659348817642638,0.00015659695762337833,0.00015659348817642638,UNINIT,0.00015659695762337833,UNINIT
i50/i505/Y,i50/i478/B,0.0001688649220454863,0.00016887186093939022,0.0001688649220454863,UNINIT,0.00016887186093939022,UNINIT
i50/i505/Y,i50/i558/B,8.262140971382337e-05,8.262834860772728e-05,8.262140971382337e-05,UNINIT,8.262834860772728e-05,UNINIT
i50/i369/Y,i50/i573/B,2.6229018956769323e-05,2.6305346789712303e-05,2.6229018956769323e-05,UNINIT,2.6305346789712303e-05,UNINIT
i50/i367/Y,i50/i140/B,2.3613055954996298e-05,2.3842039453825237e-05,2.3613055954996298e-05,UNINIT,2.3842039453825237e-05,UNINIT
i50/i364/Y,i50/i146/A,2.631228568361621e-05,2.6367796834847468e-05,2.631228568361621e-05,UNINIT,2.6367796834847468e-05,UNINIT
i50/i362/Y,i50/i140/C,2.4348578708810464e-05,2.4542867738119867e-05,2.4348578708810464e-05,UNINIT,2.4542867738119867e-05,UNINIT
i50/i360/Y,i50/i151/B,2.7394753132625734e-05,2.7144952952085077e-05,2.7394753132625734e-05,UNINIT,2.7144952952085077e-05,UNINIT
i50/i350/Y,i50/i146/D,2.2142010447367966e-05,2.1947721418058563e-05,2.2142010447367966e-05,UNINIT,2.1947721418058563e-05,UNINIT
i50/i349/Y,i50/i187/C,2.2551405187698492e-05,2.2294666113253925e-05,2.2551405187698492e-05,UNINIT,2.2294666113253925e-05,UNINIT
i50/i348/Y,i50/i229/C,5.4498072721287365e-05,5.331846075762314e-05,5.4498072721287365e-05,UNINIT,5.331846075762314e-05,UNINIT
i50/i347/Y,i50/i157/C,9.304362835749203e-05,9.112849364001363e-05,9.304362835749203e-05,UNINIT,9.112849364001363e-05,UNINIT
i50/i346/Y,i50/i187/D,4.0516201504914306e-05,4.0148440128007223e-05,4.0516201504914306e-05,UNINIT,4.0148440128007223e-05,UNINIT
i50/i473/Y,i50/i4/A,0.0008505210424836207,0.000850423897968966,0.0008505210424836207,UNINIT,0.000850423897968966,UNINIT
i50/i473/Y,i50/i302/B1,0.0011001755062522989,0.0010997661115119683,0.0011001755062522989,UNINIT,0.0010997661115119683,UNINIT
i50/i473/Y,i50/i293/A1,0.0011182096915085538,0.0011177933578743193,0.0011182096915085538,UNINIT,0.0011177933578743193,UNINIT
i50/i473/Y,i50/i343/B,0.0012182477249211843,0.0012176232244698326,0.0012182477249211843,UNINIT,0.0012176232244698326,UNINIT
i50/i473/Y,i50/i221/B2,0.001415499661927555,0.001414451888948065,0.001415499661927555,UNINIT,0.001414451888948065,UNINIT
i50/i473/Y,i50/i309/A2,0.0014354628596890961,0.001434345697770567,0.0014354628596890961,UNINIT,0.001434345697770567,UNINIT
i50/i473/Y,i50/i141/B2,0.0014493337086030067,0.001448195730002766,0.0014493337086030067,UNINIT,0.001448195730002766,UNINIT
i50/i345/Y,i50/i219/B,2.275957200481571e-05,2.2565282975506307e-05,2.275957200481571e-05,UNINIT,2.2565282975506307e-05,UNINIT
i50/i344/Y,i50/i189/B,2.167710455580618e-05,2.1573021147247573e-05,2.167710455580618e-05,UNINIT,2.1573021147247573e-05,UNINIT
i50/i343/Y,i50/i230/A1,3.1356861551756765e-05,3.137073933956458e-05,3.1356861551756765e-05,UNINIT,3.137073933956458e-05,UNINIT
i50/i342/Y,i50/i229/B,6.031286581276162e-05,5.94246873930615e-05,6.031286581276162e-05,UNINIT,5.94246873930615e-05,UNINIT
i50/i341/Y,i50/i146/C,2.6131874442114622e-05,2.5895952049381776e-05,2.6131874442114622e-05,UNINIT,2.5895952049381776e-05,UNINIT
i50/i338/Y,i50/i189/C,1.8957058145474548e-05,1.8832158055204218e-05,1.8957058145474548e-05,UNINIT,1.8832158055204218e-05,UNINIT
i50/i337/Y,i50/i185/A2,3.846228890935777e-05,3.8594127893532004e-05,3.846228890935777e-05,UNINIT,3.8594127893532004e-05,UNINIT
i50/i336/Y,i50/i280/B,2.0899948438568572e-05,2.0893009544664665e-05,2.0899948438568572e-05,UNINIT,2.0893009544664665e-05,UNINIT
i50/i335/Y,i50/i225/A2,7.243511346288756e-05,7.264328028000477e-05,7.243511346288756e-05,UNINIT,7.264328028000477e-05,UNINIT
i50/i334/Y,i50/i573/A2,2.7158830739892892e-05,2.7158830739892892e-05,2.7158830739892892e-05,UNINIT,2.7158830739892892e-05,UNINIT
i50/i462/Y,i50/i172/A2,0.00032701619190333986,0.0003274255866436704,0.00032701619190333986,UNINIT,0.0003274255866436704,UNINIT
i50/i462/Y,i50/i367/A,0.00033380243014136113,0.00033431590829025026,0.00033380243014136113,UNINIT,0.00033431590829025026,UNINIT
i50/i462/Y,i50/i256/A1,0.0003407898963025957,0.0003412756188758692,0.0003407898963025957,UNINIT,0.0003412756188758692,UNINIT
i50/i462/Y,i50/i227/B2,0.00022593038551121933,0.00022633284135764595,0.00022593038551121933,UNINIT,0.00022633284135764595,UNINIT
i50/i462/Y,i50/i311/A1,0.00024089757966194722,0.0002413555466596051,0.00024089757966194722,UNINIT,0.0002413555466596051,UNINIT
i50/i462/Y,i50/i518/B2,0.0002441935542663032,0.0002445890712188259,0.0002441935542663032,UNINIT,0.0002445890712188259,UNINIT
i50/i332/Y,i50/i110/B,0.00010850348397539733,0.00010842715614245435,0.00010850348397539733,UNINIT,0.00010842715614245435,UNINIT
i50/i332/Y,i50/i178/A1,5.192374308293779e-05,5.199313202197686e-05,5.192374308293779e-05,UNINIT,5.199313202197686e-05,UNINIT
i50/i381/Y,i50/i272/B,0.00015740186931623157,0.00015761003613334879,0.00015740186931623157,UNINIT,0.00015761003613334879,UNINIT
i50/i381/Y,i50/i332/A,0.00020221324614766445,0.00020296264668928643,0.00020221324614766445,UNINIT,0.00020296264668928643,UNINIT
i50/i381/Y,i50/i209/A1,0.00017647688865807254,0.00017738588375948439,0.00017647688865807254,UNINIT,0.00017738588375948439,UNINIT
i50/i331/Y,i50/i186/A2,2.4577562207639403e-05,2.453592884421596e-05,2.4577562207639403e-05,UNINIT,2.453592884421596e-05,UNINIT
i50/i378/Y,i50/i212/A2,4.235500838944972e-05,4.238276396506535e-05,4.235500838944972e-05,UNINIT,4.238276396506535e-05,UNINIT
i50/i378/Y,i50/i330/A,2.86090595658095e-05,2.8615998459713406e-05,2.86090595658095e-05,UNINIT,2.8615998459713406e-05,UNINIT
i50/i330/Y,i50/i143/A1,3.7664316110408436e-05,3.7567171595753734e-05,3.7664316110408436e-05,UNINIT,3.7567171595753734e-05,UNINIT
i50/i376/Y,i50/i151/A,3.5360603334311236e-05,3.5409175591638586e-05,3.5360603334311236e-05,UNINIT,3.5409175591638586e-05,UNINIT
i50/i376/Y,i50/i329/A,5.939693181744587e-05,5.9431626286965404e-05,5.939693181744587e-05,UNINIT,5.9431626286965404e-05,UNINIT
i50/i329/Y,i50/i140/D,6.605826996519681e-05,6.653705364456641e-05,6.605826996519681e-05,UNINIT,6.653705364456641e-05,UNINIT
i50/i375/Y,i50/i236/C,0.00010342421363773724,0.00010305645226083016,0.00010342421363773724,UNINIT,0.00010305645226083016,UNINIT
i50/i375/Y,i50/i328/A,4.967554145807185e-05,4.964084698855231e-05,4.967554145807185e-05,UNINIT,4.964084698855231e-05,UNINIT
i50/i328/Y,i50/i97/E,2.360611706109239e-05,2.3897550605056495e-05,2.360611706109239e-05,UNINIT,2.3897550605056495e-05,UNINIT
i50/i374/Y,i50/i327/A,4.904410211281629e-05,4.8884507553026424e-05,4.904410211281629e-05,UNINIT,4.8884507553026424e-05,UNINIT
i50/i374/Y,i50/i184/C,4.5602410736478305e-05,4.534567166203374e-05,4.5602410736478305e-05,UNINIT,4.534567166203374e-05,UNINIT
i50/i435/Y,i50/i104/D,4.615752224879088e-05,4.5803638659691615e-05,4.615752224879088e-05,UNINIT,4.5803638659691615e-05,UNINIT
i50/i435/Y,i50/i393/A,0.00010821898932533713,0.0001076153055556972,0.00010821898932533713,UNINIT,0.0001076153055556972,UNINIT
i50/i435/Y,i50/i280/A,0.00011890488593735425,0.00011795425747251896,0.00011890488593735425,UNINIT,0.00011795425747251896,UNINIT
i50/i327/Y,i50/i115/A,3.289729599842417e-05,3.3306690738754696e-05,3.289729599842417e-05,UNINIT,3.3306690738754696e-05,UNINIT
i50/i372/Y,i50/i181/A1,3.84969833788773e-05,3.8566372317916375e-05,3.84969833788773e-05,UNINIT,3.8566372317916375e-05,UNINIT
i50/i372/Y,i50/i179/A2,3.860106678743591e-05,3.8545555636204654e-05,3.860106678743591e-05,UNINIT,3.8545555636204654e-05,UNINIT
i50/i371/Y,i50/i250/A,2.2148949341271873e-05,2.1940782524154656e-05,2.2148949341271873e-05,UNINIT,2.1940782524154656e-05,UNINIT
i50/i371/Y,i50/i326/A,2.93792767891432e-05,2.9268254486680686e-05,2.93792767891432e-05,UNINIT,2.9268254486680686e-05,UNINIT
i50/i326/Y,i50/i214/C,6.787626016802051e-05,6.780687122898144e-05,6.787626016802051e-05,UNINIT,6.780687122898144e-05,UNINIT
i50/i368/Y,i50/i325/A,4.5574655160862676e-05,4.549138843401579e-05,4.5574655160862676e-05,UNINIT,4.549138843401579e-05,UNINIT
i50/i368/Y,i50/i254/B,5.34711164235091e-05,5.3311521863719236e-05,5.34711164235091e-05,UNINIT,5.3311521863719236e-05,UNINIT
i50/i325/Y,i50/i145/B,2.0865253969049036e-05,2.1073420786166253e-05,2.0865253969049036e-05,UNINIT,2.1073420786166253e-05,UNINIT
i50/i366/Y,i50/i137/C,3.0239699633227698e-05,3.0350721935690214e-05,3.0239699633227698e-05,UNINIT,3.0350721935690214e-05,UNINIT
i50/i366/Y,i50/i248/B,3.046174423815273e-05,3.0489499813768358e-05,3.046174423815273e-05,UNINIT,3.0489499813768358e-05,UNINIT
i50/i365/Y,i50/i147/B,3.377159663031648e-05,3.404915238647277e-05,3.377159663031648e-05,UNINIT,3.404915238647277e-05,UNINIT
i50/i365/Y,i50/i208/B,3.2758518120346025e-05,3.293892936184761e-05,3.2758518120346025e-05,UNINIT,3.293892936184761e-05,UNINIT
i50/i363/Y,i50/i259/B,3.785860513971784e-05,3.770594947383188e-05,3.785860513971784e-05,UNINIT,3.770594947383188e-05,UNINIT
i50/i363/Y,i50/i139/D,3.4555691641458e-05,3.432670814262906e-05,3.4555691641458e-05,UNINIT,3.432670814262906e-05,UNINIT
i50/i361/Y,i50/i150/D,3.141931159689193e-05,3.111400026512001e-05,3.141931159689193e-05,UNINIT,3.111400026512001e-05,UNINIT
i50/i361/Y,i50/i187/B,3.0857261190675445e-05,3.0579705434519155e-05,3.0857261190675445e-05,UNINIT,3.0579705434519155e-05,UNINIT
i50/i393/Y,i50/i252/A,2.634004125923184e-05,2.646494134950217e-05,2.634004125923184e-05,UNINIT,2.646494134950217e-05,UNINIT
i50/i393/Y,i50/i182/C,3.144706717250756e-05,3.147482274812319e-05,3.144706717250756e-05,UNINIT,3.147482274812319e-05,UNINIT
i50/i324/Y,i50/i170/A,2.3314683517128287e-05,2.3113455593914978e-05,2.3314683517128287e-05,UNINIT,2.3113455593914978e-05,UNINIT
i50/i358/Y,i50/i133/C,6.829259380225494e-05,6.934730567564884e-05,6.829259380225494e-05,UNINIT,6.934730567564884e-05,UNINIT
i50/i358/Y,i50/i145/D,0.00010288991880713638,0.00010394463068053028,0.00010288991880713638,UNINIT,0.00010394463068053028,UNINIT
i50/i357/Y,i50/i323/A,2.6652291484907664e-05,2.6631474803195943e-05,2.6652291484907664e-05,UNINIT,2.6631474803195943e-05,UNINIT
i50/i357/Y,i50/i245/B,2.704086954352647e-05,2.6971480604487397e-05,2.704086954352647e-05,UNINIT,2.6971480604487397e-05,UNINIT
i50/i323/Y,i50/i105/E,2.130240428499519e-05,2.1566082253343666e-05,2.130240428499519e-05,UNINIT,2.1566082253343666e-05,UNINIT
i50/i356/Y,i50/i322/A,3.962802308521418e-05,3.963496197911809e-05,3.962802308521418e-05,UNINIT,3.963496197911809e-05,UNINIT
i50/i356/Y,i50/i187/A,4.2472969585816145e-05,4.247990847972005e-05,4.2472969585816145e-05,UNINIT,4.247990847972005e-05,UNINIT
i50/i322/Y,i50/i105/D,2.173261570703744e-05,2.1919965842442934e-05,2.173261570703744e-05,UNINIT,2.1919965842442934e-05,UNINIT
i50/i355/Y,i50/i200/A,2.856048730848215e-05,2.8393953854788375e-05,2.856048730848215e-05,UNINIT,2.8393953854788375e-05,UNINIT
i50/i355/Y,i50/i321/A,3.2834845953289005e-05,3.275157922644212e-05,3.2834845953289005e-05,UNINIT,3.275157922644212e-05,UNINIT
i50/i321/Y,i50/i143/C,2.2315482794965646e-05,2.2440382885235977e-05,2.2315482794965646e-05,UNINIT,2.2440382885235977e-05,UNINIT
i50/i320/Y,i50/i196/B,4.098804629038e-05,4.0821512836686225e-05,4.098804629038e-05,UNINIT,4.0821512836686225e-05,UNINIT
i50/i353/Y,i50/i233/B,7.895767373256035e-05,7.92976795338518e-05,7.895767373256035e-05,UNINIT,7.92976795338518e-05,UNINIT
i50/i353/Y,i50/i319/A,4.479056014972116e-05,4.4922399133895397e-05,4.479056014972116e-05,UNINIT,4.4922399133895397e-05,UNINIT
i50/i2/Y,i50/i342/A,0.0004937092401569032,0.0004926892227530288,0.0004937092401569032,UNINIT,0.0004926892227530288,UNINIT
i50/i2/Y,i50/i360/B,0.0005298678162901638,0.0005289310656131363,0.0005298678162901638,UNINIT,0.0005289310656131363,UNINIT
i50/i2/Y,i50/i371/B,0.00042760933682828295,0.0004269015696500844,0.00042760933682828295,UNINIT,0.0004269015696500844,UNINIT
i50/i2/Y,i50/i166/A2,0.0004578420975676067,0.0004571620859650238,0.0004578420975676067,UNINIT,0.0004571620859650238,UNINIT
i50/i2/Y,i50/i296/B2,0.00043937076199540565,0.00043881565048309307,0.00043937076199540565,UNINIT,0.00043881565048309307,UNINIT
i50/i2/Y,i50/i588/A1,0.0005840258832101597,0.0005829225990794384,0.0005840258832101597,UNINIT,0.0005829225990794384,UNINIT
i50/i2/Y,i50/i345/B,0.0006117120698867495,0.0006105671523926048,0.0006117120698867495,UNINIT,0.0006105671523926048,UNINIT
i50/i2/Y,i50/i530/B2,0.0004608466386279985,0.00046028458822178203,0.0004608466386279985,UNINIT,0.00046028458822178203,UNINIT
i50/i2/Y,i50/i551/A2,0.0006746617153829959,0.0006731143420424246,0.0006746617153829959,UNINIT,0.0006731143420424246,UNINIT
i50/i2/Y,i50/i424/A,0.0006467257285258654,0.0006451922329731019,0.0006467257285258654,UNINIT,0.0006451922329731019,UNINIT
i50/i2/Y,i50/i366/B,0.0006965539256498232,0.0006948955300067894,0.0006965539256498232,UNINIT,0.0006948955300067894,UNINIT
i50/i2/Y,i50/i425/A,0.0006988298828503048,0.0006969771981779616,0.0006988298828503048,UNINIT,0.0006969771981779616,UNINIT
i50/i2/Y,i50/i401/B,0.0005127495650292246,0.0005117781198826776,0.0005127495650292246,UNINIT,0.0005117781198826776,UNINIT
i50/i2/Y,i50/i525/A,0.0005583242201900873,0.0005571168526508075,0.0005583242201900873,UNINIT,0.0005571168526508075,UNINIT
i50/i2/Y,i50/i263/B2,0.0006039266309265656,0.0006027817134324209,0.0006039266309265656,UNINIT,0.0006027817134324209,UNINIT
i50/i422/Y,i50/i184/A,4.043987367197133e-05,4.038436252074007e-05,4.043987367197133e-05,UNINIT,4.038436252074007e-05,UNINIT
